ticker,p0,p1,ret,rel_spy,ma200,px_vs_ma200,ma200_slope_40d,med_dollar_vol_60d,name,entity_id,sic,sic_description,approx_mcap_usd,shares_outstanding,mcap_now_usd,buildable,name_sec,cik,asof,rev_ttm,ebit_ttm,cash,investments,debt,lease_debt,short_debt,net_debt,ocf_ttm,capex_ttm,sbc_ttm,diluted_shares,fin_notes,gate_ocf,net_debt_to_ocf,debt_label,refi_cover_label,transparent_label,note,gate_liquidity,in_pool
LAES,3.549999952316284,2.4200000762939453,-0.3183098285071928,-0.336284117599531,3.366349990367889,-0.2811204767126792,-0.1517555302873542,35173500.99996328,SEALSQ Corp,1951222,3674.0,Semiconductors & Related Devices,457745078.4017856,191525129.0,463490826.7922077,False,,,,,,,,,,,,,,,,,False,,,,,建帳失敗:ValueError: max() iterable argument is empty,True,False
CC,22.19128799438477,15.300000190734863,-0.31054023567238,-0.3285145247647182,17.969382133483887,-0.1485516821290664,0.0273182322770721,37925204.70428467,Chemours Co,1627223,2800.0,Chemicals & Allied Products,2359824287.528648,150498995.0,2302634652.205405,False,,,,,,,,,,,,,,,,,False,,,,,"建帳失敗:RuntimeError: CC 缺 OperatingIncomeLoss,無法建模",True,False
HYMC,32.84000015258789,22.690000534057617,-0.3090742865824993,-0.3270485756748376,29.89914990901947,-0.2411155299364253,0.0914891121316316,40212951.37844086,HYCROFT MINING HOLDING CORP,1718405,1040.0,Gold and Silver Ores,2015519681.8288207,93181681.0,2114292391.6543863,True,HYCROFT MINING HOLDING CORPORATION,0001718405,2023-12-31,0.0,-45013000.0,106210000.0,0.0,147230000.0,33000.0,2330000.0,41053000.0,-41448000.0,1070000.0,2920000.0,91504140.0,取數標籤:有息負債 147M = LongTermDebtCurrent@2023-12-31 2M; LongTermDebt@2023-12-31 145M(其中融資租賃 0M = (無));現金 106M = CashAndCashEquivalentsAtCarryingValue@2023-12-31 106M;投資 0M = (無);經營租賃 0M;稀釋股數 91.5M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,算不出(經營現金流不正),充裕,資料不足(缺收入或營業利潤),,True,False
CGNT,12.239999771118164,8.470000267028809,-0.3080065011917033,-0.3259807902840416,8.884149947166442,-0.0466166918163875,0.0090069303829023,4610495.947360992,Cognyte Software Ltd.,1824814,7372.0,Services-Prepackaged Software,616781462.7750931,73078376.0,618973864.2340317,False,,,,,,,,,,,,,,,,,False,,,,,建帳失敗:ValueError: max() iterable argument is empty,True,False
TMQ,4.760000228881836,3.299999952316284,-0.3067227324290524,-0.3246970215213907,4.134450018405914,-0.2018285533444088,-0.0650947032049842,4483238.927149773,Trilogy Metals Inc.,1543418,1040.0,Gold and Silver Ores,578697874.1756921,172745639.0,570060600.462846,False,,,,,,,,,,,,,,,,,False,,,,,建帳失敗:ValueError: max() iterable argument is empty,True,False
TMC,6.360000133514404,4.440000057220459,-0.301886798111275,-0.3198610872036133,5.566899996995926,-0.2024286300065705,-0.0963467399364269,19112893.674325943,TMC the metals Co Inc.,1798562,1000.0,Metal Mining,1965258538.6540337,441135482.0,1958641565.3219748,True,TMC the metals Co Inc.,0001798562,2024-06-30,,-90754000.0,474000.0,8290000.0,5875000.0,0.0,0.0,-2889000.0,-51656000.0,918000.0,17995000.0,433243064.0,缺折舊攤銷標籤。; 取數標籤:有息負債 6M = ShortTermBorrowings@2024-06-30 6M(其中融資租賃 0M = (無));現金 0M = CashAndCashEquivalentsAtCarryingValue@2024-06-30 0M;投資 8M = LongTermInvestments@2024-06-30 8M;經營租賃 0M;稀釋股數 433.2M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,資料不足(缺收入或營業利潤),,True,False
FCEL,21.309999465942383,14.949999809265137,-0.2984514226216566,-0.3164257117139948,13.423250002861025,0.1137392066808486,0.1929318141170175,193662821.57506943,FUELCELL ENERGY INC,886128,3620.0,Electrical Industrial Apparatus,1365617661.579979,79954196.0,1195315214.9499474,True,"FUELCELL ENERGY, INC.",0000886128,2026-07-31,154137000.0,-179186000.0,658082000.0,0.0,153581000.0,12645000.0,0.0,-484068000.0,-96301000.0,0.0,9903000.0,70405692.0,缺資本開支標籤。; 取數標籤:有息負債 154M = LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities@2026-07-31 154M(其中融資租賃 0M = (無));現金 658M = CashAndCashEquivalentsAtCarryingValue@2026-07-31 658M;投資 0M = (無);經營租賃 13M;稀釋股數 70.4M(XBRL 未拆季 2026-05-01→2026-07-31)。,False,,淨現金,充裕,齊,,True,False
GLUE,19.670000076293945,13.84000015258789,-0.2963904372696115,-0.3143647263619498,18.519600014686585,-0.2526836356286115,0.0667608085206645,21784466.613960262,"Monte Rosa Therapeutics, Inc.",1826457,2836.0,"Biological Products, (No Diagnostic Substances)",1220834804.1089275,85313401.0,1180737482.857792,True,"Monte Rosa Therapeutics, Inc.",0001826457,2026-06-30,28727000.0,-181854000.0,90104000.0,531000000.0,0.0,37987000.0,0.0,-583117000.0,-24069000.0,8009000.0,20592000.0,101478945.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 90M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 90M;投資 531M = MarketableSecurities@2026-06-30 531M(合計標籤);經營租賃 38M;稀釋股數 101.5M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
LCID,6.650000095367432,4.679999828338623,-0.2962406374100902,-0.3142149265024284,8.474175007343293,-0.4477338709333744,-0.2168996614860143,62700963.80319595,"Lucid Group, Inc.",1811210,3711.0,Motor Vehicles & Passenger Car Bodies,1793019375.9629211,394070176.0,1844248356.033371,True,"Lucid Group, Inc.",0001811210,2026-06-30,1547122000.0,-4078426000.0,732601000.0,42903000.0,3361430000.0,295239000.0,707142000.0,2881165000.0,-4080948000.0,1031248000.0,295080000.0,382098609.0,取數標籤:有息負債 3361M = DebtLongtermAndShorttermCombinedAmount@2026-06-30 3254M(其中融資租賃 108M = FinanceLeaseLiabilityCurrent@2026-06-30 5M+FinanceLeaseLiabilityNoncurrent@2026-06-30 103M);現金 733M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 733M;投資 43M = ShortTermInvestments@2026-06-30 29M+LongTermInvestments@2026-06-30 14M;經營租賃 295M;稀釋股數 382.1M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,算不出(經營現金流不正),不足(現金投資 < 短債 ×2),齊,,True,False
ECHO,127.41999816894533,89.80000305175781,-0.2952440406356575,-0.3132183297279958,107.66784984588622,-0.1659534096733994,0.0199334002764985,445005149.4903565,EchoStar CORP,1415404,4899.0,"Communications Services, NEC",,,,True,EchoStar Corporation,0001415404,2026-06-30,14653925000.0,-16515821000.0,439988000.0,163634000.0,17556344000.0,143523000.0,0.0,17142551000.0,-85317000.0,639864000.0,43512000.0,351622000.0,取數標籤:有息負債 17556M = LongTermDebtAndCapitalLeaseObligationsCurrent@2026-06-30 1446M; LongTermDebtAndCapitalLeaseObligations@2026-06-30 15985M(其中融資租賃 125M = FinanceLeaseLiabilityCurrent@2026-06-30 11M+FinanceLeaseLiabilityNoncurrent@2026-06-30 113M);現金 440M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 440M;投資 164M = MarketableSecurities@2026-06-30 164M(合計標籤);經營租賃 144M;稀釋股數 351.6M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,算不出(經營現金流不正),充裕,齊,,True,False
CCB,71.33999633789062,50.33000183105469,-0.2945051245492839,-0.3124794136416221,81.7364001083374,-0.3842400477101407,-0.1041943624909257,8401007.53993988,COASTAL FINANCIAL CORP,1437958,6022.0,State Commercial Banks,741692593.0375252,15286327.0,769360865.9001007,False,,,,,,,,,,,,,,,,,False,,,,,建帳失敗:ValueError: max() iterable argument is empty,True,False
ONON,39.630001068115234,27.989999771118164,-0.2937169059619876,-0.3116911950543258,39.59619998931885,-0.2931139912752102,-0.0330841705394822,171347201.62963867,On Holding AG,1858985,3021.0,Rubber & Plastics Footwear,8232297942.792164,296873353.0,8309485082.521082,False,,,,,,,,,,,,,,,,,False,,,,,建帳失敗:ValueError: max() iterable argument is empty,True,False
MNSO,13.529999732971191,9.5600004196167,-0.2934219801704815,-0.3113962692628197,15.427637825012209,-0.38033284628205,-0.1036205456235648,7683070.147609711,MINISO Group Holding Ltd,1815846,5331.0,Retail-Variety Stores,11831114051.422596,1237564177.0,11831114051.422596,False,,,,,,,,,,,,,,,,,False,,,,,建帳失敗:ValueError: max() iterable argument is empty,True,False
HUT,132.3800048828125,93.54499816894533,-0.2933600640689303,-0.3113343531612685,75.12112489700317,0.2452555562393759,0.1342166159215791,427513569.184494,Hut 8 Corp.,1964789,6199.0,Finance Services,9561236895.144196,123259468.0,11530306708.365171,True,Hut 8 Corp.,0001964789,2026-06-30,317953000.0,-938903000.0,233579000.0,0.0,7735104000.0,30402000.0,0.0,7843337000.0,-89435000.0,0.0,148482000.0,118483238.0,"缺折舊攤銷標籤。; 缺資本開支標籤。; 警告:有息負債取不到任何資產負債表口徑的標籤,退用債務附註的本金總額 DebtInstrumentCarryingAmount = 7735M —— 本金不等於帳面值(未扣未攤銷折價與發行成本),可能高估。; 取數標籤:有息負債 7735M = DebtInstrumentCarryingAmount@2026-06-30 7735M(債務附註本金)(其中融資租賃 0M = (無));現金 234M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 234M;投資 0M = (無);經營租賃 30M;稀釋股數 118.5M(XBRL 未拆季 2026-04-01→2026-06-30)。",False,,算不出(經營現金流不正),充裕,齊,,True,False
AVAV,204.08999633789065,144.64999389648438,-0.2912440761819487,-0.3092183652742869,212.46820014953613,-0.319192265973548,-0.1490908456277185,188672665.7775879,AeroVironment Inc,1368622,3721.0,Aircraft,7357901450.81131,50608030.0,7320451230.613098,True,"AEROVIRONMENT, INC.",0001368622,2026-04-30,1976845000.0,-310995000.0,377325000.0,336100000.0,747500000.0,105822000.0,0.0,139897000.0,-78404000.0,62544000.0,38334000.0,49087346.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2026-04-30)前後 200 日內的資料,最新只到 2022-07-30,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 748M = LongTermDebt@2026-04-30 748M(其中融資租賃 0M = (無));現金 377M = CashAndCashEquivalentsAtCarryingValue@2026-04-30 377M;投資 336M = ShortTermInvestments@2026-04-30 255M+LongTermInvestments@2026-04-30 81M;經營租賃 106M;稀釋股數 49.1M(XBRL 未拆季 2025-05-01→2026-04-30)。",False,,算不出(經營現金流不正),充裕,齊,,True,False
STRO,28.25,20.06999969482422,-0.2895575329265764,-0.3075318220189146,22.25610002040863,-0.0982247708978563,0.1191855102698435,6240475.995063782,"SUTRO BIOPHARMA, INC.",1382101,2836.0,"Biological Products, (No Diagnostic Substances)",345219975.1598282,16581171.0,332784096.9098282,True,"SUTRO BIOPHARMA, INC.",0001382101,2026-06-30,45702000.0,-146052000.0,54335000.0,162672000.0,0.0,10783000.0,0.0,-206224000.0,-145173000.0,2195000.0,6779000.0,16571602.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 54M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 54M;投資 163M = AvailableForSaleSecuritiesDebtSecurities@2026-06-30 163M(合計標籤);經營租賃 11M;稀釋股數 16.6M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
STLA,7.820000171661377,5.559999942779541,-0.2890025804694699,-0.3069768695618081,7.815199997425079,-0.288565878722051,-0.1066816712461686,113035558.80565643,Stellantis N.V.,1605484,3711.0,Motor Vehicles & Passenger Car Bodies,15501534822.27447,2897483196.0,16110006403.964682,False,,,,,,,,,,,,,,,,,False,,,,,建帳失敗:ValueError: max() iterable argument is empty,True,False
VOYG,47.4900016784668,33.939998626708984,-0.2853232801190178,-0.3032975692113561,30.865349960327148,0.0996148972985513,0.0210415764834657,56056014.11361694,"Voyager Technologies, Inc./TX",1788060,3760.0,Guided Missiles & Space Vehicles & Parts,,,,True,"Voyager Technologies, Inc./TX",0001788060,2026-06-30,174230000.0,-154127000.0,373436000.0,0.0,448903000.0,42162000.0,0.0,168497000.0,-114067000.0,173460000.0,13520000.0,58521968.0,取數標籤:有息負債 449M = ConvertibleDebtNoncurrent@2026-06-30 449M(其中融資租賃 0M = (無));現金 373M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 373M;投資 0M = (無);經營租賃 42M;稀釋股數 58.5M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,算不出(經營現金流不正),充裕,齊,,True,False
SG,9.56999969482422,6.840000152587891,-0.2852664189438589,-0.3032407080361972,6.804749987125397,0.0051802293293929,-0.0161929408746822,37076723.97685051,"Sweetgreen, Inc.",1477815,5812.0,Retail-Eating  Places,,,,True,"SWEETGREEN, INC.",0001477815,2026-06-28,681770000.0,-146114000.0,142631000.0,0.0,0.0,355395000.0,0.0,212764000.0,-27636000.0,88681000.0,29236000.0,118898524.0,取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 143M = CashAndCashEquivalentsAtCarryingValue@2026-06-28 143M;投資 0M = (無);經營租賃 355M;稀釋股數 118.9M(XBRL 未拆季 2026-03-30→2026-06-28)。,False,,算不出(經營現金流不正),充裕,齊,,True,False
RILY,9.81999969482422,7.03000020980835,-0.2841140093401816,-0.3020882984325198,7.2570500087738035,-0.0312867899064978,0.0410219687752166,4116900.946378708,"BRC Group Holdings, Inc.",1464790,6282.0,Investment Advice,271348346.25,40199755.0,282604286.08424425,True,"BRC Group Holdings, Inc.",0001464790,2026-06-30,771500000.0,317366000.0,154112000.0,0.0,31316000.0,0.0,0.0,-63730000.0,-14453000.0,3461000.0,11034000.0,38422185.0,"警告:短期經營租賃負債 的候選標籤(OperatingLeaseLiabilityCurrent)全部缺 asof(2026-06-30)前後 200 日內的資料,最新只到 2021-12-31,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 31M = LinesOfCreditCurrent@2026-06-30 31M(其中融資租賃 0M = (無));現金 154M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 154M;投資 0M = (無);經營租賃 0M;稀釋股數 38.4M(XBRL 未拆季 2026-04-01→2026-06-30)。",False,,淨現金,充裕,齊,,True,False
DBVT,18.799999237060547,13.470000267028809,-0.2835105950177211,-0.3014848841100593,18.14685001373291,-0.2577224004807898,-0.0105497009687144,3592864.132785797,DBV Technologies S.A.,1613780,2836.0,"Biological Products, (No Diagnostic Substances)",4029396872.525352,296061497.0,3987948443.646949,True,DBV Technologies S.A.,0001613780,2026-06-30,5019000.0,-177828000.0,174900000.0,0.0,0.0,7700000.0,0.0,-167200000.0,-169281000.0,1332000.0,8487000.0,433535486.0,缺折舊攤銷標籤。; 取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 175M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 175M;投資 0M = (無);經營租賃 8M;稀釋股數 433.5M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
NRGV,5.349999904632568,3.839999914169312,-0.2822429939028124,-0.3002172829951506,4.088700006008148,-0.0608262018424887,-0.0096909994221813,14941985.294377804,"Energy Vault Holdings, Inc.",1828536,3690.0,"Miscellaneous Electrical Machinery, Equipment & Supplies",594615390.4316854,181839570.0,698263933.1925845,True,"ENERGY VAULT HOLDINGS, INC.",0001828536,2025-03-31,46974000.0,-126262000.0,17822000.0,6816000.0,26304000.0,2177000.0,13303000.0,3742000.0,-59537000.0,56868000.0,38301000.0,178394000.0,取數標籤:有息負債 26M = LongTermDebtCurrent@2025-03-31 13M; LongTermDebtNoncurrent@2025-03-31 13M(其中融資租賃 0M = FinanceLeaseLiabilityCurrent@2025-03-31 0M+FinanceLeaseLiabilityNoncurrent@2025-03-31 0M);現金 18M = CashAndCashEquivalentsAtCarryingValue@2025-03-31 18M;投資 7M = ShortTermInvestments@2025-03-31 3M+LongTermInvestments@2025-03-31 3M;經營租賃 2M;稀釋股數 178.4M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,算不出(經營現金流不正),不足(現金投資 < 短債 ×2),齊,,True,False
SLNH,1.6699999570846558,1.2000000476837158,-0.2814370787298856,-0.2994113678222239,1.2978999996185303,-0.0754295030153237,-0.1856379560632804,14031029.81878519,"Soluna Holdings, Inc",64463,6199.0,Finance Services,256820092.08701253,244590575.0,293508701.6629875,True,"SOLUNA HOLDINGS, INC.",0000064463,2026-06-30,36548000.0,-53450000.0,131289000.0,0.0,34911000.0,4384000.0,30103000.0,-37540000.0,-19431000.0,29758000.0,26479000.0,130975761.0,現金標籤退用前綴比對:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations@2026-06-30 = 131M(三個標準標籤都對不上).; 取數標籤:有息負債 35M = LongTermDebtCurrent@2026-06-30 30M; LongTermDebtNoncurrent@2026-06-30 3M(其中融資租賃 2M = FinanceLeaseLiabilityCurrent@2026-06-30 0M+FinanceLeaseLiabilityNoncurrent@2026-06-30 2M);現金 131M = CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations@2026-06-30 131M;投資 0M = (無);經營租賃 4M;稀釋股數 131.0M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
CLBT,15.869999885559082,11.449999809265137,-0.2785129242701462,-0.2964872133624844,14.69482493877411,-0.2208141398777131,-0.04998007142531,24530730.953216556,Cellebrite DI Ltd.,1854587,7372.0,Services-Prepackaged Software,2955861926.6037397,249439817.0,2856085857.0731306,False,,,,,,,,,,,,,,,,,False,,,,,建帳失敗:ValueError: max() iterable argument is empty,True,False
CSIQ,18.299999237060547,13.220000267028809,-0.2775955837060306,-0.2955698727983689,17.899799962043762,-0.261444245462988,-0.0497770688769199,30229339.78319168,Canadian Solar Inc.,1375877,3674.0,Semiconductors & Related Devices,858476311.4129944,67810136.0,896450016.0272598,False,,,,,,,,,,,,,,,,,False,,,,,建帳失敗:ValueError: max() iterable argument is empty,True,False
ASYS,20.649999618530277,14.949999809265137,-0.2760290515526326,-0.2940033406449708,15.29464996099472,-0.0225340333128597,0.0961962551522046,6966935.850048065,AMTECH SYSTEMS INC,720500,3559.0,"Special Industry Machinery, NEC",255618281.27881053,17508101.0,261746106.61059475,True,"AMTECH SYSTEMS, INC.",0000720500,2018-09-30,176426000.0,6072000.0,45897000.0,0.0,8334000.0,0.0,350000.0,-37563000.0,-13768000.0,1495000.0,876000.0,16040000.0,"警告:少數股東權益 的候選標籤(MinorityInterest)全部缺 asof(2018-09-30)前後 200 日內的資料,最新只到 2017-09-30,用這筆舊值代替 —— 可能失真,建議人手核對資產負債表。; 取數標籤:有息負債 8M = LongTermDebt@2018-09-30 8M(其中融資租賃 0M = (無));現金 46M = CashAndCashEquivalentsAtCarryingValue@2018-09-30 46M;投資 0M = (無);經營租賃 0M;稀釋股數 16.0M(XBRL 未拆季 2026-04-01→2026-06-30)。",False,,淨現金,充裕,齊,,True,False
INFQ,17.690000534057617,12.850000381469728,-0.2736009048315004,-0.2915751939238387,,,,114002491.99385644,"Infleqtion, Inc.",2007825,7374.0,Services-Computer Processing & Data Preparation,2859780895.3164177,225357052.0,2895838204.166893,True,"INFLEQTION, INC.",0002007825,2026-06-30,41081000.0,-81992530.0,59285000.0,522453000.0,0.0,14527000.0,0.0,-567211000.0,-20392000.0,0.0,22246000.0,219743810.0,缺資本開支標籤。; 取數標籤:有息負債 0M = (無)(其中融資租賃 0M = (無));現金 59M = CashAndCashEquivalentsAtCarryingValue@2026-06-30 59M;投資 522M = AvailableForSaleSecuritiesDebtSecuritiesCurrent@2026-06-30 418M+AvailableForSaleSecuritiesDebtSecuritiesNoncurrent@2026-06-30 105M;經營租賃 15M;稀釋股數 219.7M(XBRL 未拆季 2026-04-01→2026-06-30)。,False,,淨現金,充裕,齊,,True,False
