ticker,p0,p1,ret,rel_spy,ma200,px_vs_ma200,ma200_slope_40d,med_dollar_vol_60d,name,entity_id,sic,sic_description,approx_mcap_usd,shares_outstanding,mcap_now_usd
RSG,200.2454071044922,222.7100067138672,0.11218534264634838,0.09421105355401016,214.15153717041017,0.03996454873282862,0.003313793856189795,306548934.5031738,"REPUBLIC SERVICES, INC.",0001060391,4953,Refuse Systems,68374293801.746735,306212978.0,68196694386.253265
RSI,25.389999389648438,26.68000030517578,0.050807441769899375,0.03283315267756115,23.56240005970001,0.13231250796084915,0.08552834855934277,65964273.7953186,"Rush Street Interactive, Inc.",0001793659,7990,Services-Miscellaneous Amusement & Recreation,,,
RSKD,5.039999961853027,6.510000228881836,0.29166672185615306,0.27369243276381483,4.847799996137619,0.3428772296853293,0.040726369062439316,5464206.020307541,RISKIFIED LTD.,0001851112,7389,"Services-Business Services, NEC",,,
RSSS,2.190000057220459,2.2300000190734863,0.018264822286715,0.00029053319437677416,2.4802500021457674,-0.1008970800749035,-0.07275013167352018,63700.000298023224,"Research Solutions, Inc.",0001386301,7389,"Services-Business Services, NEC",72246671.9908247,33447532.0,74587996.99796104
RSVR,10.25,9.739999771118164,-0.04975611989091078,-0.067730408983249,9.157449979782104,0.0636148483062664,0.05540061435879884,419219.9921607971,"Reservoir Media, Inc.",0001824403,7900,Services-Amusement & Recreation Services,634913062.6351748,65930743.0,642165421.7296505
RTB,4.369999885559082,11.4399995803833,1.617848942785432,1.5998746536930937,8.830349971055984,0.295531843911192,0.0883174811610763,890361.9967460632,"RTB Digital, Inc.",0001419275,8742,Services-Management Consulting Services,173981956.8487415,14008209.0,160253905.08192158
RTO,29.49329948425293,23.829999923706055,-0.19201987093952055,-0.20999416003185878,29.474727277755736,-0.1915107577029117,-0.009899516678247289,26982219.893074036,RENTOKIL INITIAL PLC /FI,0000930157,8741,Services-Management Services,61382767278.284515,2526039885.0,60195530266.82845
RTX,173.83253479003906,200.7899932861328,0.15507717544735744,0.13710288635501922,191.8056118774414,0.046841076862923936,0.04316553210615437,847868061.4845276,RTX Corp,0000101829,3724,Aircraft Engines & Engine Parts,276506065758.6777,1347758144.0,270616348685.09082
RUM,9.569999694824219,8.600000381469727,-0.10135834318564307,-0.1193326322779813,6.626800000667572,0.29776066587242367,0.009484892383915033,20787759.052801132,RUM Group Inc.,0001830081,7370,"Services-Computer Programming, Data Processing, Etc.",,,
RUN,15.579999923706055,8.890000343322754,-0.4293966375573597,-0.4473709266496979,14.49689998626709,-0.38676542214237186,-0.11197601588244233,90095128.42926979,Sunrun Inc.,0001469367,3690,"Miscellaneous Electrical Machinery, Equipment & Supplies",2015889211.7772503,240846982.0,2141129752.6682491
RUSHA,44.61333465576172,50.95000076293945,0.14203524923818645,0.12406096014584822,45.437287139892575,0.12132576502805503,0.08515113128826957,32237454.96082306,RUSH ENTERPRISES INC \TX\,0001012019,5500,Retail-Auto Dealers & Gasoline Stations,,,
RVLV,19.459999084472656,21.350000381469727,0.09712237337694041,0.07914808428460218,24.546450023651122,-0.1302204448749834,0.017826085945844117,18390454.069805145,"Revolve Group, Inc.",0001746618,5961,Retail-Catalog & Mail-Order Houses,,,
RVMD,163.67999267578125,210.02000427246094,0.2831134755025948,0.2651391864102566,134.0558249282837,0.5666607876592908,0.2541127136400725,354113653.75823975,"Revolution Medicines, Inc.",0001628171,2836,"Biological Products, (No Diagnostic Substances)",44982782999.09546,214336418.0,45014935424.10397
RVP,0.699999988079071,0.7099999785423279,0.014285700905079413,-0.003688588187258812,0.7110000029206276,-0.0014065040424638964,-0.04932110734806383,19848.500362038612,RETRACTABLE TECHNOLOGIES INC,0000946563,3841,Surgical & Medical Instruments & Apparatus,21554755.33650899,29937159.0,21255382.247618258
RVSB,5.499051094055176,5.320000171661377,-0.032560330742764765,-0.05053461983510299,5.318828246593475,0.00022033519669539814,0.002247690076429665,327594.5240974426,RIVERVIEW BANCORP INC,0001041368,6035,"Savings Institution, Federally Chartered",104467473.8345232,20284946.0,107915916.20214176
RVSN,4.900000095367432,4.059999942779541,-0.17142859923248677,-0.189402888324825,84.33515468001366,-0.9518587478948242,-0.4827921526305461,58250.498962402344,Rail Vision Ltd.,0001743905,3743,Railroad Equipment,10281352.46543789,2192186.0,8900275.03456211
RVTY,100.45700073242188,130.22000122070312,0.29627602129550157,0.27830173220316334,102.26100692749023,0.2734081653727276,0.04879591887003776,151024248.878479,"REVVITY, INC.",0000031791,3826,Laboratory Analytical Instruments,14125722093.948395,111586401.0,14530781274.433868
RWAY,6.228121280670166,6.650000095367432,0.06773773272633998,0.04976344363400176,6.590054421424866,0.00909638526620915,-0.060233127842526435,2812281.023669243,Runway Growth Finance Corp.,0001653384,,,277024471.03557587,41909904.0,278700865.5968399
RWT,5.127711296081543,4.510000228881836,-0.120465258578763,-0.13843954767110123,5.150427975654602,-0.12434456899503965,-0.009004562462264665,7824111.737728119,REDWOOD TRUST INC,0000930236,6798,Real Estate Investment Trusts,555206959.023468,125612432.0,566512097.070404
RXO,26.8700008392334,20.65999984741211,-0.23111279485908864,-0.24908708395142687,18.919750018119814,0.09198059316986873,0.08075930012450727,40485959.288692474,"RXO, Inc.",0001929561,4700,Transportation Services,3316664534.7429194,164926128.0,3407373779.31427
RXRX,3.7899999618530273,3.630000114440918,-0.042216319003307134,-0.06019060809564536,3.6465500032901765,-0.004538505939676196,-0.09930203443036922,52770451.08590126,"RECURSION PHARMACEUTICALS, INC.",0001601830,2836,"Biological Products, (No Diagnostic Substances)",1782689385.2566338,535342170.0,1943292138.3650494
RXST,5.239999771118164,6.375,0.21660310657602144,0.19862881748368322,7.554850013256073,-0.15617120276191532,-0.06069734155211881,4666987.643289566,"RxSight, Inc.",0001111485,3851,Ophthalmic Goods,290736849.9200592,41593256.0,265157007.0
RXT,5.920000076293945,3.190000057220459,-0.4611486459274724,-0.4791229350198106,2.737595005184412,0.16525638422750255,0.2123372544145552,39335767.23217964,"Rackspace Technology, Inc.",0001810019,7370,"Services-Computer Programming, Data Processing, Etc.",764618550.0,254872850.0,813044406.0839415
RY,187.43362426757812,210.58999633789062,0.12354438623698982,0.1055700971446516,180.57731094360352,0.16620407756354516,0.07321706257924765,308883874.3110657,ROYAL BANK OF CANADA,0001000275,6029,"Commercial Banks, NEC",285001272592.0802,1400635338.0,294959790700.1402
RYAAY,59.36000061035156,55.36000061035156,-0.0673854440510645,-0.08535973314340273,62.56862377166748,-0.11521147065056836,-0.010543236405382128,65590262.56122589,RYANAIR HOLDINGS PLC,0001038683,4512,"Air Transportation, Scheduled",56184404205.977325,1043931708.0,57792059992.04535
RYAM,8.989999771118164,8.5,-0.05450498148980698,-0.0724792705821452,8.423400008678437,0.009093714087262228,0.03471088887154483,7187962.408590317,RAYONIER ADVANCED MATERIALS INC.,0001597672,2611,Pulp Mills,563476247.4791565,67644208.0,574975768.0
RYAN,33.008602142333984,41.90999984741211,0.269669029506159,0.2516947404138208,41.44318276405335,0.011264025883737538,-0.046290710039259775,73087387.60643005,"RYAN SPECIALTY HOLDINGS, INC.",0001849253,6411,"Insurance Agents, Brokers & Service",,,
RYDE,0.9200000166893005,0.718999981880188,-0.218478294742242,-0.23645258383458023,0.6638749991357327,0.08303518405757093,0.07055251856755751,44655.69997727871,Ryde Group Ltd,0001971115,7389,"Services-Business Services, NEC",,,
RYET,0.8999999761581421,0.8479999899864197,-0.05777776394361289,-0.07575205303595112,1.0504599937796593,-0.19273461625584465,-0.03586944523766611,19376.999306678772,Ruanyun Edai Technology Inc.,0001873454,7372,Services-Prepackaged Software,29044352.26785779,35550004.0,30146403.03601718
RYM,24.799999237060547,26.25,0.058467774497855896,0.04049348540551767,22.32737494468689,0.17568679994987724,-0.12062970320563882,220134.00373458862,"RYTHM, Inc.",0001800637,0700,Agricultural Services,49335456.58996583,2179128.0,57202110.0
RYN,20.292072296142578,20.459999084472656,0.008275487386372182,-0.009698801705966043,21.175792331695558,-0.03380243043616904,-0.00810385826148996,57162944.1742897,RAYONIER INC,0000052827,6798,Real Estate Investment Trusts,6258549550.013655,300747223.0,6153287907.237694
RYOJ,3.240000009536743,5.159999847412109,0.5925925408098651,0.5746182517175269,3.2366799980401995,0.5942261362063828,0.06902232657908991,154590.0037765503,"rYojbaba Co., Ltd.",0002012600,8742,Services-Management Consulting Services,63525000.0,11550000.0,59597998.23760986
RYTM,87.87000274658203,102.73999786376953,0.16922720669615443,0.1512529176038162,99.59022476196289,0.03162733199302559,0.010713896432704928,67610254.54559326,"RHYTHM PHARMACEUTICALS, INC.",0001649904,2834,Pharmaceutical Preparations,7211566921.596084,68852082.0,7073862757.596085
RYZ,27.35717010498047,26.309999465942383,-0.0382777398034837,-0.056252028895821926,25.82086809158325,0.018943258322076773,0.04221178557544558,11398841.087150574,Ryerson Holding Corp,0001481582,5051,Wholesale-Metals Service Centers & of fices,1315111874.939106,51898653.0,1365453532.713129
RZLT,3.609999895095825,4.579999923706055,0.2686980766752851,0.2507237875829469,4.125099983811379,0.11027610038057123,-0.1573051293513935,6247050.167894363,"Rezolute, Inc.",0001509261,2834,Pharmaceutical Preparations,433315489.5,96292331.0,441018868.63347816
RZLV,2.9200000762939453,2.2100000381469727,-0.24315069164248193,-0.26112498073482016,2.6916250002384188,-0.17893464433150408,-0.12384497733563138,25556948.82683754,REZOLVE AI PLC,0001920294,7370,"Services-Computer Programming, Data Processing, Etc.",803822968.212168,336327587.0,743283980.0998793
S,17.809999465942383,19.8799991607666,0.11622682520471872,0.0982525361123805,16.022749934196472,0.24073578146144659,0.04485189235899689,118883602.97145844,"SentinelOne, Inc.",0001583708,7372,Services-Prepackaged Software,,,
SA,33.290000915527344,31.829999923706055,-0.043857042705586324,-0.06183133179792455,30.142049961090088,0.055999839586057254,0.029648239741187243,17727242.340373993,SEABRIDGE GOLD INC,0001231346,1040,Gold and Silver Ores,2750034543.492399,91912919.0,2925588204.757601
SABR,1.8899999856948853,2.130000114440918,0.12698419606484457,0.10900990697250634,1.6470949992537498,0.2931859518764601,0.017295003638052586,6875212.143534422,Sabre Corp,0001597033,7370,"Services-Computer Programming, Data Processing, Etc.",811202256.2911305,403583214.0,859632292.0064335
SABS,3.440000057220459,3.7200000286102295,0.08139533916636399,0.06342105007402576,3.8204250001907347,-0.026286335047930875,0.041455821526591,1333043.4721946716,"SAB Biotherapeutics, Inc.",0001833214,2836,"Biological Products, (No Diagnostic Substances)",336649565.9385681,90986368.0,338469291.56314087
SACH,1.237980842590332,0.8949999809265137,-0.2770486019364973,-0.2950228910288355,0.969984270632267,-0.07730464500921874,-0.029930024819342482,109764.99997377396,Sachem Capital Corp.,0001682220,6798,Real Estate Investment Trusts,41864394.970793724,47954632.0,42919394.72533798
SAFE,14.53009033203125,15.119999885559082,0.04059916628511173,0.022624877192773507,14.76226408958435,0.02423312533929911,0.022399994311047777,4587406.424045563,Safehold Inc.,0001095651,6798,Real Estate Investment Trusts,1076407442.4928665,70816280.0,1070742145.4957199
SAFT,68.57640075683594,103.1500015258789,0.5041617872544375,0.4861874981620993,77.74944232940673,0.32669763840691957,0.07602260810088968,12546187.766647339,SAFETY INSURANCE GROUP INC,0001172052,6331,"Fire, Marine & Casualty Insurance",1514438576.8815308,14680482.0,1514291740.7006378
SAFX,0.49000000953674316,0.3930000066757202,-0.19795918565946335,-0.21593347475180158,0.3930900000780821,-0.00022893841701387974,-0.20216503059175117,1103421.4635849,"XCF Global, Inc.",0002019793,2860,Industrial Organic Chemicals,156110418.5210724,410816896.0,161451042.87049866
SAGT,1.0299999713897705,0.609000027179718,-0.4087378212661509,-0.4267121103584891,1.5515750026702881,-0.6074955924582324,-0.13613872543092287,127171.25113606453,SAGTEC GLOBAL Ltd,0002029138,7372,Services-Prepackaged Software,,,
SAH,83.46359252929688,81.0,-0.029516972066977787,-0.04749126115931601,72.55553617477418,0.11638620938427802,0.05830366315269786,19762391.59011841,SONIC AUTOMOTIVE INC,0001043509,5500,Retail-Auto Dealers & Gasoline Stations,,,
SAIA,482.2200012207031,357.94000244140625,-0.2577246867916958,-0.275698975884034,384.9972501373291,-0.07027906741222567,0.04088113204135202,151976565.77301025,SAIA INC,0001177702,4213,Trucking (No Local),8845847302.752686,26674650.0,9547924286.123657
SAIC,114.70662689208984,126.75,0.10499282765275586,0.08701853856041764,103.46376697540283,0.22506654943399806,0.05582951986388096,53917932.371902466,Science Applications International Corp,0001571123,7373,Services-Computer Integrated Systems Design,5311782114.155426,41897635.0,5310525236.25
SAIH,11.15999984741211,25.940000534057617,1.3243728394918248,1.3063985503994866,11.387635009288788,1.2779093738865535,0.23698384240624204,60458.99901390076,SAIHEAT Ltd,0001847075,6199,Finance Services,,,
SAIL,19.25,18.81999969482422,-0.022337678190949672,-0.0403119672832879,16.012524981498718,0.17532991933310504,-0.040344189925246354,57533583.01796913,"SailPoint, Inc.",0002030781,7372,Services-Prepackaged Software,10906928772.674229,567182997.0,10674383830.449486
SAJ,24.856616973876953,25.09000015258789,0.009389177093415801,-0.008585111998922423,24.58099416732788,0.020707298565513677,0.011714114724522995,50228.017807006836,SARATOGA INVESTMENT CORP.,0001377936,,,409069871.83559984,16310601.0,409232981.5788002
SAM,167.36000061035156,168.77999877929688,0.008484692661129722,-0.009489596431208502,203.46734977722167,-0.17048116582785544,-0.03120749525316391,42104394.915771484,BOSTON BEER CO INC,0000949870,2082,Malt Beverages,,,
SAMG,11.378545761108398,10.170000076293945,-0.10621266638002491,-0.12418695547236314,12.59522913455963,-0.19255140437351637,-0.05375078821672996,559125.9956359863,Silvercrest Asset Management Group Inc.,0001549966,6282,Investment Advice,,,
SAN,12.34000015258789,14.930000305175781,0.20988655758198904,0.19191226848965082,12.409979887008667,0.2030640211435948,0.068946065412953,134443264.93144035,"Banco Santander, S.A.",0000891478,6029,"Commercial Banks, NEC",211232416119.8192,14689319502.0,219311544647.68457
SANA,3.2100000381469727,3.8499999046325684,0.19937690307787248,0.18140261398553426,3.6999500036239623,0.04055457529470341,-0.048036099974541946,8661962.932789326,"Sana Biotechnology, Inc.",0001770121,2836,"Biological Products, (No Diagnostic Substances)",1146551216.8705962,299360637.0,1152538423.900745
SANG,3.8299999237060547,3.7100000381469727,-0.03133156343328736,-0.04930585252562558,4.3292000186443325,-0.14302872998029303,-0.04163313608149666,8932.499873638153,Sangoma Technologies Corp,0001753368,7370,"Services-Computer Programming, Data Processing, Etc.",129725352.17219831,33262910.0,123405397.36887932
SANM,264.8800048828125,198.47000122070312,-0.2507173151536686,-0.2686916042460068,183.38969982147216,0.0822309072642109,0.06151097427967889,152220927.7633667,SANMINA CORP,0000897723,3672,Printed Circuit Boards,10038784942.36615,53597356.0,10637467310.74646
SAP,196.11000061035156,215.11000061035156,0.09688440130980802,0.0789101122174698,194.4080268096924,0.1064872379005446,-0.057793575631041594,487108019.9645996,SAP SE,0001000184,7372,Services-Prepackaged Software,260492029105.26575,1228504232.0,264263546095.33948
SARO,27.360000610351562,24.809999465942383,-0.09320179413462426,-0.11117608322696249,27.7659499835968,-0.10645954917446354,-0.0021554669830515794,96388439.02273178,"StandardAero, Inc.",0002025410,3724,Aircraft Engines & Engine Parts,8011559121.544212,330919431.0,8210110906.379957
SATL,8.670000076293945,4.639999866485596,-0.46482124271572123,-0.48279553180805945,4.764474999308586,-0.026125676562696598,0.08516803208219659,24056165.564608574,Satellogic Inc.,0001874315,3663,Radio & Tv Broadcasting & Communications Equipment,,,
SB,6.491620063781738,9.170000076293945,0.41259038363251,0.39461609454017177,6.295052950382233,0.4566994350281275,0.11498281550448541,6013522.616124153,"SAFE BULKERS, INC.",0001434754,4412,Deep Sea Foreign Transportation of  Freight,,,
